semantic_category,stability_policy,map_object_role,raw_annotated_image_count,raw_annotated_instance_count,raw_positive_pixels_total,raw_positive_pixels_median_per_image,raw_positive_pixels_max_per_image,raw_label_indices,raw_label_colors,existing_manifest_instance_count,existing_observation_count,candidate_for_auxiliary_expansion,expansion_blocker
cart_pallet_jack,dynamic_or_non_static_like,map_object_candidate,123,223,1852422,6558,148657,9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;47;48;49,#95f942;#99d207;#bde07d;#d2f53c,0,0,inventory_only,present in raw annotation inventory but absent from existing object observation manifests
ceiling,static_context_only,context_only_not_admission_object,88,88,2965902,15722,161302,2,#3cb44b,0,0,inventory_only,context-only category; useful as environment context but not an object admission sample
driveable_ground,static_context_only,context_only_not_admission_object,230,230,38647675,147749,480101,1,#e6194b,0,0,inventory_only,context-only category; useful as environment context but not an object admission sample
ego_vehicle,exclude_or_unknown,context_only_not_admission_object,64,64,211098,3794,5440,3,#ffe119,0,0,inventory_only,context-only category; useful as environment context but not an object admission sample
fixed_machinery,static_like,map_object_candidate,41,41,151683,2126,22314,8,#f032e6,98,99,yes,
fork_truck,dynamic_or_non_static_like,map_object_candidate,59,75,2839080,11493,403792,9;10;11;12;13;14;15;16;17;18;19;20;21;22;24;25;27;28;29;30;32;35;36;38;41;44;45;47;49;54,#e5cf95;#f5ea84;#fffac8,204,204,yes,
goods_material,dynamic_or_non_static_like,movable_clutter_candidate,219,219,33527507,87835,908326,7,#46f0f0,0,0,inventory_only,present in raw annotation inventory but absent from existing object observation manifests
misc_dynamic_feature,dynamic_or_non_static_like,map_object_candidate,137,342,4778550,10504,339941,9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;38;39;44;47;48;51;62,#800000;#863e27;#9e1d2b;#b01705,0,0,inventory_only,present in raw annotation inventory but absent from existing object observation manifests
misc_non_static_feature,dynamic_or_non_static_like,map_object_candidate,189,786,5329549,8613,300718,9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;50;51;52;53;56;57;58;59;60;61;63,#bf9fce;#c7bee0;#e1bbd8;#e6beff,0,0,inventory_only,present in raw annotation inventory but absent from existing object observation manifests
misc_static_feature,static_like,map_object_candidate,215,215,7523500,20266,292525,5,#f58230,228,229,inventory_only,currently appears through barrier/yellow-barrier labels that map to both static and non-static categories
person,dynamic_or_non_static_like,map_object_candidate,56,90,2398912,16908,265940,9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;33;35;37;39;40;42,#aa6e28;#ba805a;#cf6422;#d67f24,0,0,inventory_only,present in raw annotation inventory but absent from existing object observation manifests
pylon_cone,dynamic_or_non_static_like,map_object_candidate,48,128,580464,1463,93865,9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;34;38;43;54;55,#c9adad;#da979e;#dba592;#fabebe,130,130,inventory_only,currently appears through barrier/yellow-barrier labels that map to both static and non-static categories
rack_shelf,static_like,map_object_candidate,119,119,2786781,5311,333412,6,#911eb4,72,72,yes,
text_region,exclude_or_unknown,context_only_not_admission_object,35,41,73206,870,16671,9;10;11;12;13;14;15;16;17;18;20;21;22;23;24;26;28;34;35;38;44,#008080;#459a91;#588078,0,0,inventory_only,context-only category; useful as environment context but not an object admission sample
wall_fence_pillar,static_context_only,context_only_not_admission_object,234,234,33450697,113936,811340,4,#0082c8,0,0,inventory_only,context-only category; useful as environment context but not an object admission sample
